"","TripID","GateCode","Site","TrapType","BrowserCt","BrowserMass_g","BrowserCtRatio","BrowserMassRatio","GrazerCt","GrazerMass_g","GrazerCtRatio","GrazerMassRatio","ScraperCt","ScraperMass_g","ScraperCtRatio","ScraperMassRatio","OtherCt","OtherMass_g","OtherCtRatio","OtherMassRatio","KeyHerbivoreCt","KeyHerbivoreMass_g","KeyHerbivoreCtRatio","KeyHerbivoreMassRatio","TotalCt","TotalMass_g"
"1838","QRCNN4431Y","T","Mkunguni","Traditional",5,1025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1025,1,1,5,1025
"1839","JTFTY2576T","T","Mkunguni","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,900,1,1,0,0,0,0,1,900
"1840","JYKFI2875C","T","Mkunguni","Traditional",1,450,0.2,0.28125,0,0,0,0,1,300,0.2,0.1875,3,850,0.6,0.53125,2,750,0.4,0.46875,5,1600
"1841","KIJPK7650R","T","Mkunguni","Traditional",0,0,0,0,0,0,0,0,2,2100,1,1,0,0,0,0,2,2100,1,1,2,2100
"1842","WLANP5867U","T","Mkunguni","Traditional",5,1125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1125,1,1,5,1125
"1843","KBGVM6140S","T","Mkunguni","Traditional",4,1225,0.444444444444444,0.376923076923077,0,0,0,0,0,0,0,0,5,2025,0.555555555555556,0.623076923076923,4,1225,0.444444444444444,0.376923076923077,9,3250
"1844","XAVZS3077B","T","Mkunguni","Traditional",3,875,0.6,0.573770491803279,0,0,0,0,0,0,0,0,2,650,0.4,0.426229508196721,3,875,0.6,0.573770491803279,5,1525
"1845","NJWUV4651S","T","Mkunguni","Traditional",5,1250,0.714285714285714,0.54945054945055,0,0,0,0,0,0,0,0,2,1025,0.285714285714286,0.450549450549451,5,1250,0.714285714285714,0.54945054945055,7,2275
"1846","CDXKW9438C","T","Mkunguni","Traditional",6,1300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1300,1,1,6,1300
"1847","XRYLA4155Q","T","Mkunguni","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,800,1,1,0,0,0,0,1,800
"1848","UZYSE1408T","T","Mkunguni","Traditional",4,1650,0.8,0.891891891891892,0,0,0,0,0,0,0,0,1,200,0.2,0.108108108108108,4,1650,0.8,0.891891891891892,5,1850
"1849","VEEGB0022Y","T","Mkunguni","Traditional",4,1275,0.571428571428571,0.607142857142857,0,0,0,0,0,0,0,0,3,825,0.428571428571429,0.392857142857143,4,1275,0.571428571428571,0.607142857142857,7,2100
"1850","VHJOG4365O","T","Mkunguni","Traditional",2,650,0.4,0.376811594202899,0,0,0,0,0,0,0,0,3,1075,0.6,0.623188405797101,2,650,0.4,0.376811594202899,5,1725
"1851","NSAOT8534C","T","Mkunguni","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,1,725,1,1,0,0,0,0,1,725
"1852","QKLWQ3037A","T","Mkunguni","Traditional",5,1350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1350,1,1,5,1350
"1853","NDIXU0960K","T","Mkunguni","Traditional",5,1100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1100,1,1,5,1100
"1854","VMYVU8508N","T","Mkunguni","Traditional",7,975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,975,1,1,7,975
"1855","PZIZI7555X","T","Mkunguni","Traditional",3,725,0.5,0.439393939393939,0,0,0,0,0,0,0,0,3,925,0.5,0.560606060606061,3,725,0.5,0.439393939393939,6,1650
"1856","SZCLA5154S","T","Mkunguni","Traditional",1,325,0.25,0.194029850746269,0,0,0,0,0,0,0,0,3,1350,0.75,0.805970149253731,1,325,0.25,0.194029850746269,4,1675
"1857","VEDJS7373G","T","Munje","Traditional",14,3360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3360,1,1,14,3360
"1858","YJPXS5067Q","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,567,1,1,0,0,0,0,3,567
"1859","YVDVY5066A","T","Munje","Traditional",11,7018,0.785714285714286,0.785714285714286,0,0,0,0,0,0,0,0,3,1914,0.214285714285714,0.214285714285714,11,7018,0.785714285714286,0.785714285714286,14,8932
"1860","IOEXX4911T","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,1464,1,1,0,0,0,0,4,1464
"1861","OVPBI0733L","T","Munje","Traditional",1,138,0.333333333333333,0.195467422096317,0,0,0,0,2,568,0.666666666666667,0.804532577903683,0,0,0,0,3,706,1,1,3,706
"1862","BPIWN0432Z","T","Munje","Traditional",7,1421,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1421,1,1,7,1421
"1863","ABSVC5737V","T","Munje","Traditional",9,3276,0.6,0.510757717492984,0,0,0,0,0,0,0,0,6,3138,0.4,0.489242282507016,9,3276,0.6,0.510757717492984,15,6414
"1864","PPDJR0774I","T","Munje","Traditional",4,1024,0.444444444444444,0.283029297954671,0,0,0,0,0,0,0,0,5,2594,0.555555555555556,0.716970702045329,4,1024,0.444444444444444,0.283029297954671,9,3618
"1865","FOYND8361Q","T","Munje","Traditional",28,8012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,8012,1,1,28,8012
"1866","EHSDC6699G","T","Munje","Traditional",0,0,0,0,0,0,0,0,2,1450,1,1,0,0,0,0,2,1450,1,1,2,1450
"1867","FNCXP4610T","T","Munje","Traditional",4,1344,0.5,0.524590163934426,0,0,0,0,0,0,0,0,4,1218,0.5,0.475409836065574,4,1344,0.5,0.524590163934426,8,2562
"1868","ACOQK8920T","T","Munje","Traditional",19,13038,0.703703703703704,0.757758921306521,0,0,0,0,0,0,0,0,8,4168,0.296296296296296,0.242241078693479,19,13038,0.703703703703704,0.757758921306521,27,17206
"1869","JYVFY6371S","T","Munje","Traditional",21,6998,0.875,0.802246933394474,0,0,0,0,2,1090,0.0833333333333333,0.124957010202912,1,635,0.0416666666666667,0.0727960564026138,23,8088,0.958333333333333,0.927203943597386,24,8723
"1870","VVCKF3153H","T","Munje","Traditional",1,199,0.111111111111111,0.0901676483914817,0,0,0,0,0,0,0,0,8,2008,0.888888888888889,0.909832351608518,1,199,0.111111111111111,0.0901676483914817,9,2207
"1871","XEOZP3344P","T","Munje","Traditional",8,2464,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2464,1,1,8,2464
"1872","RYPLK3979S","T","Munje","Traditional",2,956,0.25,0.295335186901452,0,0,0,0,4,1288,0.5,0.397899289465555,2,993,0.25,0.306765523632994,6,2244,0.75,0.693234476367007,8,3237
"1873","TOAER8072Q","T","Munje","Traditional",15,3729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3729,1,1,15,3729
"1874","PRCIQ5082B","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,14,2226,1,1,0,0,0,0,14,2226
"1875","TUSXB0624R","T","Munje","Traditional",1,271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,271,1,1,1,271
"1876","TDCDF9946W","T","Munje","Traditional",0,0,0,0,0,0,0,0,2,592,1,1,0,0,0,0,2,592,1,1,2,592
"1877","CEREC5816O","T","Munje","Traditional",0,0,0,0,0,0,0,0,1,290,0.2,0.290581162324649,4,708,0.8,0.709418837675351,1,290,0.2,0.290581162324649,5,998
"1878","XBPSL2991F","T","Munje","Traditional",10,3320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3320,1,1,10,3320
"1879","ZAKDT9061O","T","Munje","Traditional",5,1900,0.5,0.475237618809405,0,0,0,0,0,0,0,0,5,2098,0.5,0.524762381190595,5,1900,0.5,0.475237618809405,10,3998
"1880","DJKBM1340S","T","Munje","Traditional",0,0,0,0,0,0,0,0,4,1636,1,1,0,0,0,0,4,1636,1,1,4,1636
"1881","GRUCT5146K","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,779,1,1,0,0,0,0,4,779
"1882","HBYYS9975R","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,20,2240,1,1,0,0,0,0,20,2240
"1883","SAICB6586L","T","Munje","Traditional",0,0,0,0,0,0,0,0,1,122,0.0526315789473684,0.0748925721301412,18,1507,0.947368421052632,0.925107427869859,1,122,0.0526315789473684,0.0748925721301412,19,1629
"1884","TVIDC3454A","T","Munje","Traditional",0,0,0,0,0,0,0,0,6,2260,0.857142857142857,0.920945395273024,1,194,0.142857142857143,0.0790546047269764,6,2260,0.857142857142857,0.920945395273024,7,2454
"1885","SHUQJ4338J","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,19,2063,1,1,0,0,0,0,19,2063
"1886","IODKI4765I","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,10,5762,1,1,0,0,0,0,10,5762
"1887","MMPFU4818Y","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,1539,1,1,0,0,0,0,4,1539
"1888","RHATF8090K","T","Munje","Traditional",2,212,0.285714285714286,0.33125,0,0,0,0,0,0,0,0,5,428,0.714285714285714,0.66875,2,212,0.285714285714286,0.33125,7,640
"1889","JNSYB0447T","T","Munje","Traditional",9,2079,0.391304347826087,0.275327771156138,0,0,0,0,0,0,0,0,14,5472,0.608695652173913,0.724672228843862,9,2079,0.391304347826087,0.275327771156138,23,7551
"1890","KZBFY0522P","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,45,3728,1,1,0,0,0,0,45,3728
"1891","WZPHC2519Q","T","Mwaembe","Traditional",2,497,0.0909090909090909,0.224379232505643,1,86,0.0454545454545455,0.0388261851015801,0,0,0,0,19,1632,0.863636363636364,0.736794582392777,3,583,0.136363636363636,0.263205417607223,22,2215
"1892","WUBQE7412J","T","Jimbo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,450,1,1,0,0,0,0,6,450
"1893","MTLYU2046O","T","Jimbo","Traditional",2,190,0.4,0.431818181818182,0,0,0,0,0,0,0,0,3,250,0.6,0.568181818181818,2,190,0.4,0.431818181818182,5,440
"1894","HEOHL7474W","T","Jimbo","Traditional",3,880,0.75,0.758620689655172,0,0,0,0,0,0,0,0,1,280,0.25,0.241379310344828,3,880,0.75,0.758620689655172,4,1160
"1895","LVJTL2385C","T","Jimbo","Traditional",2,20,0.2,0.0476190476190476,0,0,0,0,1,30,0.1,0.0714285714285714,7,370,0.7,0.880952380952381,3,50,0.3,0.119047619047619,10,420
"1896","XBIMX6242O","T","Jimbo","Traditional",3,1120,0.5,0.259259259259259,0,0,0,0,3,3200,0.5,0.740740740740741,0,0,0,0,6,4320,1,1,6,4320
"1897","WQVFR8263O","T","Jimbo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,7,450,1,1,0,0,0,0,7,450
"1898","XWIIM0958Y","T","Jimbo","Traditional",4,180,0.285714285714286,0.183673469387755,0,0,0,0,1,120,0.0714285714285714,0.122448979591837,9,680,0.642857142857143,0.693877551020408,5,300,0.357142857142857,0.306122448979592,14,980
"1899","CYKSH2274T","T","Jimbo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,12,810,1,1,0,0,0,0,12,810
"1900","XXBFB7930J","T","Jimbo","Traditional",1,40,0.0769230769230769,0.051948051948052,0,0,0,0,1,40,0.0769230769230769,0.051948051948052,11,690,0.846153846153846,0.896103896103896,2,80,0.153846153846154,0.103896103896104,13,770
"1901","NURSP9388M","T","Jimbo","Traditional",2,340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,340,1,1,2,340
"1902","TJLDB6203N","G2/3","Bamburi","Gated",2,985,0.333333333333333,0.46135831381733,1,150,0.166666666666667,0.0702576112412178,1,500,0.166666666666667,0.234192037470726,2,500,0.333333333333333,0.234192037470726,4,1635,0.666666666666667,0.765807962529274,6,2135
"1903","ENQYT4260Q","T","Bamburi","Traditional",3,635,0.5,0.679144385026738,3,300,0.5,0.320855614973262,0,0,0,0,0,0,0,0,6,935,1,1,6,935
"1904","SPNGP8013Z","G2/3","Bamburi","Gated",1,150,0.25,0.25,0,0,0,0,0,0,0,0,3,450,0.75,0.75,1,150,0.25,0.25,4,600
"1905","VARTO4193P","T","Bamburi","Traditional",3,1230,0.5,0.502040816326531,0,0,0,0,0,0,0,0,3,1220,0.5,0.497959183673469,3,1230,0.5,0.502040816326531,6,2450
"1906","JDVCV5413G","T","Bamburi","Traditional",5,1350,0.5,0.627906976744186,0,0,0,0,0,0,0,0,5,800,0.5,0.372093023255814,5,1350,0.5,0.627906976744186,10,2150
"1907","GVUDT1722K","G2/3","Bamburi","Gated",6,1600,0.545454545454545,0.542372881355932,0,0,0,0,0,0,0,0,5,1350,0.454545454545455,0.457627118644068,6,1600,0.545454545454545,0.542372881355932,11,2950
"1908","UMFRJ0829H","G2/3","Bamburi","Gated",3,750,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,750,1,1,3,750
"1909","ZCPTO7206Q","T","Bamburi","Traditional",7,1360,0.777777777777778,0.819277108433735,0,0,0,0,1,150,0.111111111111111,0.0903614457831325,1,150,0.111111111111111,0.0903614457831325,8,1510,0.888888888888889,0.909638554216867,9,1660
"1910","FEAPZ3219M","G2/3","Bamburi","Gated",5,1495,0.333333333333333,0.344470046082949,0,0,0,0,0,0,0,0,10,2845,0.666666666666667,0.655529953917051,5,1495,0.333333333333333,0.344470046082949,15,4340
"1911","AUYJB9041T","G2/3","Bamburi","Gated",3,1030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1030,1,1,3,1030
"1912","OOBVU3017W","T","Mwaembe","Traditional",3,771,0.0612244897959184,0.145334590009425,4,943,0.0816326530612245,0.177756833176249,0,0,0,0,42,3591,0.857142857142857,0.676908576814326,7,1714,0.142857142857143,0.323091423185674,49,5305
"1913","YETFH4669L","T","Mwaembe","Traditional",1,171,0.02,0.0256333383300854,0,0,0,0,0,0,0,0,49,6500,0.98,0.974366661669915,1,171,0.02,0.0256333383300854,50,6671
"1914","RFLID6282U","G2/3","Bamburi","Gated",7,3010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3010,1,1,7,3010
"1915","DQHZV5796X","G2/3","Bamburi","Gated",3,1000,0.75,0.8,0,0,0,0,1,250,0.25,0.2,0,0,0,0,4,1250,1,1,4,1250
"1916","HGUBQ3493Q","G2/3","Bamburi","Gated",11,3300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3300,1,1,11,3300
"1917","BSQHR7645Q","G2/3","Bamburi","Gated",4,1730,0.444444444444444,0.437974683544304,0,0,0,0,0,0,0,0,5,2220,0.555555555555556,0.562025316455696,4,1730,0.444444444444444,0.437974683544304,9,3950
"1918","SFIMX5748W","T","Bamburi","Traditional",9,1710,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1710,1,1,9,1710
"1919","LPXQM2307C","T","Bamburi","Traditional",5,710,0.357142857142857,0.276264591439689,1,100,0.0714285714285714,0.0389105058365759,2,650,0.142857142857143,0.252918287937743,6,1110,0.428571428571429,0.431906614785992,8,1460,0.571428571428571,0.568093385214008,14,2570
"1920","CFUZR3429D","T","Bamburi","Traditional",4,1300,0.8,0.866666666666667,0,0,0,0,0,0,0,0,1,200,0.2,0.133333333333333,4,1300,0.8,0.866666666666667,5,1500
"1921","CUURC1758O","G2/3","Bamburi","Gated",4,1620,0.444444444444444,0.503105590062112,1,150,0.111111111111111,0.046583850931677,1,450,0.111111111111111,0.139751552795031,3,1000,0.333333333333333,0.31055900621118,6,2220,0.666666666666667,0.68944099378882,9,3220
"1922","NNPIY0403V","G2/3","Bamburi","Gated",5,1050,0.714285714285714,0.65625,0,0,0,0,0,0,0,0,2,550,0.285714285714286,0.34375,5,1050,0.714285714285714,0.65625,7,1600
"1923","QWSOH8754E","T","Bamburi","Traditional",4,700,0.333333333333333,0.196629213483146,0,0,0,0,0,0,0,0,8,2860,0.666666666666667,0.803370786516854,4,700,0.333333333333333,0.196629213483146,12,3560
"1924","UEEXC8992K","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,57,4292,1,1,0,0,0,0,57,4292
"1925","WWLWC5242M","T","Mwaembe","Traditional",2,298,0.285714285714286,0.234830575256107,0,0,0,0,0,0,0,0,5,971,0.714285714285714,0.765169424743893,2,298,0.285714285714286,0.234830575256107,7,1269
"1926","YFWLT8557S","T","Mwaembe","Traditional",1,66,0.0333333333333333,0.020826759230041,0,0,0,0,0,0,0,0,29,3103,0.966666666666667,0.979173240769959,1,66,0.0333333333333333,0.020826759230041,30,3169
"1927","JLGQN7956D","T","Mwaembe","Traditional",1,82,0.333333333333333,0.114685314685315,0,0,0,0,0,0,0,0,2,633,0.666666666666667,0.885314685314685,1,82,0.333333333333333,0.114685314685315,3,715
"1928","OVKES2429K","G2/3","Bamburi","Gated",11,3440,0.785714285714286,0.862155388471178,0,0,0,0,0,0,0,0,3,550,0.214285714285714,0.137844611528822,11,3440,0.785714285714286,0.862155388471178,14,3990
"1929","EQMVJ1273E","T","Bamburi","Traditional",5,1600,0.714285714285714,0.592592592592593,0,0,0,0,1,800,0.142857142857143,0.296296296296296,1,300,0.142857142857143,0.111111111111111,6,2400,0.857142857142857,0.888888888888889,7,2700
"1930","UKLQP0187S","G2","Bamburi","Gated",8,1950,0.727272727272727,0.764705882352941,0,0,0,0,0,0,0,0,3,600,0.272727272727273,0.235294117647059,8,1950,0.727272727272727,0.764705882352941,11,2550
"1931","VSUIJ4171W","G2/3","Bamburi","Gated",17,4540,0.586206896551724,0.662773722627737,0,0,0,0,0,0,0,0,12,2310,0.413793103448276,0.337226277372263,17,4540,0.586206896551724,0.662773722627737,29,6850
"1932","GRTOR1841U","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,6,1300,1,1,0,0,0,0,6,1300
"1933","QRKDZ9737Y","G2/3","Bamburi","Gated",4,1100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1100,1,1,4,1100
"1934","UKARD0167B","G2/3","Bamburi","Gated",8,1920,0.8,0.827586206896552,0,0,0,0,0,0,0,0,2,400,0.2,0.172413793103448,8,1920,0.8,0.827586206896552,10,2320
"1935","SVQXT4348N","G2/3","Bamburi","Gated",1,300,0.25,0.277777777777778,0,0,0,0,0,0,0,0,3,780,0.75,0.722222222222222,1,300,0.25,0.277777777777778,4,1080
"1936","XHUUL0028K","T","Bamburi","Traditional",2,400,0.333333333333333,0.296296296296296,0,0,0,0,0,0,0,0,4,950,0.666666666666667,0.703703703703704,2,400,0.333333333333333,0.296296296296296,6,1350
"1937","MMPNZ0819M","G2/3","Bamburi","Gated",6,2450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2450,1,1,6,2450
"1938","NWULJ0576L","T","Bamburi","Traditional",3,540,0.75,0.72,0,0,0,0,0,0,0,0,1,210,0.25,0.28,3,540,0.75,0.72,4,750
"1939","NDLTH8714C","T","Bamburi","Traditional",2,450,0.666666666666667,0.529411764705882,0,0,0,0,0,0,0,0,1,400,0.333333333333333,0.470588235294118,2,450,0.666666666666667,0.529411764705882,3,850
"1940","ZMNER2493K","T","Mwaembe","Traditional",5,643,0.833333333333333,0.740783410138249,0,0,0,0,1,225,0.166666666666667,0.259216589861751,0,0,0,0,6,868,1,1,6,868
"1941","UHFPK8491A","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,76,4953,1,1,0,0,0,0,76,4953
"1942","JZPSI5168N","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,23,1558,1,1,0,0,0,0,23,1558
"1943","WXMJB7867Z","G2","Nyali","Gated",20,6860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,6860,1,1,20,6860
"1944","URLCA6590M","G2","Nyali","Gated",16,7340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,7340,1,1,16,7340
"1945","AYZBE8518A","G2","Nyali","Gated",16,6200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,6200,1,1,16,6200
"1946","DYWOL5615I","G2","Nyali","Gated",12,5270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,5270,1,1,12,5270
"1947","MXATI1130K","G2","Nyali","Gated",18,8414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,8414,1,1,18,8414
"1948","ZIKVE6305V","G2","Nyali","Gated",24,9786,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,9786,1,1,24,9786
"1949","PUJZE3722Z","G2/3","Bamburi","Gated",8,1950,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1950,1,1,8,1950
"1950","VICZD9616K","G2/3","Bamburi","Gated",10,3500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3500,1,1,10,3500
"1951","EGJSM7193K","T","Mwaembe","Traditional",15,1315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1315,1,1,15,1315
"1952","YHPVZ8523K","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,2,77,0.0344827586206897,0.0215264187866928,56,3500,0.96551724137931,0.978473581213307,2,77,0.0344827586206897,0.0215264187866928,58,3577
"1953","UROKU4544U","T","Bamburi","Traditional",7,6500,0.875,0.955882352941177,0,0,0,0,0,0,0,0,1,300,0.125,0.0441176470588235,7,6500,0.875,0.955882352941177,8,6800
"1954","UROKU4544U","G2/3","Bamburi","Gated",17,3900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,3900,1,1,17,3900
"1955","OKBXC9720N","G2/3","Bamburi","Gated",5,1200,0.625,0.685714285714286,2,400,0.25,0.228571428571429,0,0,0,0,1,150,0.125,0.0857142857142857,7,1600,0.875,0.914285714285714,8,1750
"1956","ABZGN1886A","T","Bamburi","Traditional",1,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,150,1,1,1,150
"1957","ABZGN1886A","G2/3","Bamburi","Gated",4,1100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1100,1,1,4,1100
"1958","JLXWO6410F","T","Bamburi","Traditional",3,750,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,750,1,1,3,750
"1959","JLXWO6410F","G2/3","Bamburi","Gated",6,1300,0.75,0.787878787878788,0,0,0,0,0,0,0,0,2,350,0.25,0.212121212121212,6,1300,0.75,0.787878787878788,8,1650
"1960","PLSRC7241J","T","Bamburi","Traditional",3,1100,0.75,0.846153846153846,0,0,0,0,0,0,0,0,1,200,0.25,0.153846153846154,3,1100,0.75,0.846153846153846,4,1300
"1961","ALTFX4362X","G2/3","Bamburi","Gated",4,950,0.8,0.826086956521739,0,0,0,0,0,0,0,0,1,200,0.2,0.173913043478261,4,950,0.8,0.826086956521739,5,1150
"1962","JMNDQ2423W","T","Bamburi","Traditional",2,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,500,1,1,2,500
"1963","IACNX6918I","G2/3","Bamburi","Gated",10,2400,0.769230769230769,0.666666666666667,0,0,0,0,2,1000,0.153846153846154,0.277777777777778,1,200,0.0769230769230769,0.0555555555555556,12,3400,0.923076923076923,0.944444444444444,13,3600
"1964","ELWPN8850A","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,79,6296,1,1,0,0,0,0,79,6296
"1965","LPUMP0662W","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,13,1322,1,1,0,0,0,0,13,1322
"1966","AINUH9393Z","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,1,31,0.037037037037037,0.0187992722862341,26,1618,0.962962962962963,0.981200727713766,1,31,0.037037037037037,0.0187992722862341,27,1649
"1967","RJZUY6117G","G2/3","Bamburi","Gated",2,298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,298,1,1,2,298
"1968","OVKEM4814P","G2/3","Bamburi","Gated",1,155,0.5,0.382716049382716,0,0,0,0,0,0,0,0,1,250,0.5,0.617283950617284,1,155,0.5,0.382716049382716,2,405
"1969","BQMII3035W","G2","Nyali","Gated",20,7300,0.833333333333333,0.820224719101124,0,0,0,0,0,0,0,0,4,1600,0.166666666666667,0.179775280898876,20,7300,0.833333333333333,0.820224719101124,24,8900
"1970","CQAOI8651J","T","Bamburi","Traditional",3,692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,692,1,1,3,692
"1971","CQAOI8651J","G2/3","Bamburi","Gated",4,962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,962,1,1,4,962
"1972","NSPJW4961R","T","Bamburi","Traditional",0,0,0,0,0,0,0,0,1,363,1,1,0,0,0,0,1,363,1,1,1,363
"1973","NSPJW4961R","G2/3","Bamburi","Gated",15,3674,0.88235294117647,0.834241598546776,0,0,0,0,0,0,0,0,2,730,0.117647058823529,0.165758401453224,15,3674,0.88235294117647,0.834241598546776,17,4404
"1974","KZLXT9916P","G3","Mwandamo","Gated",49,12212,0.7,0.782068523855267,0,0,0,0,5,807,0.0714285714285714,0.0516810758885687,16,2596,0.228571428571429,0.166250400256164,54,13019,0.771428571428571,0.833749599743836,70,15615
"1975","WSSYD6101C","G2","Mwandamo","Gated",4,80,0.16,0.0516129032258065,0,0,0,0,1,38,0.04,0.0245161290322581,20,1432,0.8,0.923870967741935,5,118,0.2,0.0761290322580645,25,1550
"1976","CNZYM7521M","G2","Mwandamo","Gated",5,1507,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1507,1,1,5,1507
"1977","WPGND0247J","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,4,136,0.25,0.215873015873016,12,494,0.75,0.784126984126984,4,136,0.25,0.215873015873016,16,630
"1978","YSKSG3404E","G2","Mwandamo","Gated",2,65,0.0333333333333333,0.0245746691871456,0,0,0,0,2,92,0.0333333333333333,0.0347826086956522,56,2488,0.933333333333333,0.940642722117202,4,157,0.0666666666666667,0.0593572778827977,60,2645
"1979","YQLUB5504K","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,1,28,0.03125,0.0171463563992652,31,1605,0.96875,0.982853643600735,1,28,0.03125,0.0171463563992652,32,1633
"1980","COBML7828C","G2","Mwandamo","Gated",29,4497,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,4497,1,1,29,4497
"1981","ISFLA5481W","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,16,1558,1,1,0,0,0,0,16,1558
"1982","KJXPG6192Z","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,8,927,1,1,0,0,0,0,8,927
"1983","CEJXM5452X","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,1,72,0.1,0.0325056433408578,9,2143,0.9,0.967494356659142,1,72,0.1,0.0325056433408578,10,2215
"1984","RLIJA2319D","G2","Mwandamo","Gated",1,157,0.04,0.0453233256351039,4,750,0.16,0.216512702078522,1,232,0.04,0.0669745958429561,19,2325,0.76,0.671189376443418,6,1139,0.24,0.328810623556582,25,3464
"1985","CGUQA0770X","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,10,760,1,1,0,0,0,0,10,760
"1986","BTMFU5310J","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,16,1620,1,1,0,0,0,0,16,1620
"1987","XYMME1625H","G2","Mwandamo","Gated",5,830,0.384615384615385,0.301270417422868,0,0,0,0,2,260,0.153846153846154,0.0943738656987296,6,1665,0.461538461538462,0.604355716878403,7,1090,0.538461538461538,0.395644283121597,13,2755
"1988","DXKZK2203N","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,8,548,0.533333333333333,0.565531475748194,7,421,0.466666666666667,0.434468524251806,8,548,0.533333333333333,0.565531475748194,15,969
"1989","QPDYV4330X","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,15,983,1,1,0,0,0,0,15,983
"1990","NXQNY9836D","G2","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,15,1149,1,1,0,0,0,0,15,1149
