"","TripID","GateCode","Site","TrapType","BrowserCt","BrowserMass_g","BrowserCtRatio","BrowserMassRatio","GrazerCt","GrazerMass_g","GrazerCtRatio","GrazerMassRatio","ScraperCt","ScraperMass_g","ScraperCtRatio","ScraperMassRatio","OtherCt","OtherMass_g","OtherCtRatio","OtherMassRatio","KeyHerbivoreCt","KeyHerbivoreMass_g","KeyHerbivoreCtRatio","KeyHerbivoreMassRatio","TotalCt","TotalMass_g"
"1414","WHZOA2845O","T","Mkunguni","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,500,1,1,0,0,0,0,2,500
"1415","TARXR2984Q","T","Mkunguni","Traditional",11,3100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3100,1,1,11,3100
"1416","AWDVS3312L","T","Mkunguni","Traditional",15,4700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4700,1,1,15,4700
"1417","BMHVC7491R","T","Mkunguni","Traditional",21,6300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,6300,1,1,21,6300
"1418","XPJEW3112C","T","Mkunguni","Traditional",11,3300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3300,1,1,11,3300
"1419","YXYZA4709X","T","Mkunguni","Traditional",7,2800,0.777777777777778,0.823529411764706,0,0,0,0,0,0,0,0,2,600,0.222222222222222,0.176470588235294,7,2800,0.777777777777778,0.823529411764706,9,3400
"1420","YXYZA4709X","G2/3","Mkunguni","Gated",3,1100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1100,1,1,3,1100
"1421","GLGLD9314F","T","Mkunguni","Traditional",12,3700,0.857142857142857,0.86046511627907,0,0,0,0,0,0,0,0,2,600,0.142857142857143,0.13953488372093,12,3700,0.857142857142857,0.86046511627907,14,4300
"1422","MTVVS7211L","T","Mkunguni","Traditional",27,6423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,6423,1,1,27,6423
"1423","GJXBM8429N","T","Mkunguni","Traditional",6,1738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1738,1,1,6,1738
"1424","JCYDY5496E","T","Mkunguni","Traditional",6,1400,0.6,0.352112676056338,0,0,0,0,0,0,0,0,4,2576,0.4,0.647887323943662,6,1400,0.6,0.352112676056338,10,3976
"1425","VMOJF1875X","T","Mkunguni","Traditional",12,3127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3127,1,1,12,3127
"1426","VKIPE5971Z","T","Mkunguni","Traditional",8,1333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1333,1,1,8,1333
"1427","FNORG0325W","G2/3","Mkunguni","Gated",7,1738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1738,1,1,7,1738
"1428","JORWQ6044F","T","Mkunguni","Traditional",2,633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,633,1,1,2,633
"1429","ZLYHF0400R","T","Mkunguni","Traditional",3,597,0.6,0.433551198257081,0,0,0,0,0,0,0,0,2,780,0.4,0.566448801742919,3,597,0.6,0.433551198257081,5,1377
"1430","ZOIJK5239Q","T","Mkunguni","Traditional",2,531,0.666666666666667,0.715633423180593,0,0,0,0,0,0,0,0,1,211,0.333333333333333,0.284366576819407,2,531,0.666666666666667,0.715633423180593,3,742
"1431","TMPNN7725A","T","Mkunguni","Traditional",21,3797,0.954545454545455,0.923619557285332,0,0,0,0,0,0,0,0,1,314,0.0454545454545455,0.076380442714668,21,3797,0.954545454545455,0.923619557285332,22,4111
"1432","RWPJY3473F","T","Mkunguni","Traditional",15,1499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1499,1,1,15,1499
"1433","DUCMO8810Z","T","Mkunguni","Traditional",6,689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,689,1,1,6,689
"1434","PYOHD3163W","T","Mkunguni","Traditional",4,742,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,742,1,1,4,742
"1435","XKJKL6373E","T","Mkunguni","Traditional",4,1023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1023,1,1,4,1023
"1436","KAUXJ0048J","T","Mkunguni","Traditional",16,1349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1349,1,1,16,1349
"1437","JEMWG6716Z","T","Mkunguni","Traditional",5,1244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1244,1,1,5,1244
"1438","KZWKN1015D","T","Mkunguni","Traditional",3,739,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,739,1,1,3,739
"1439","HEYBY1236J","T","Mkunguni","Traditional",3,344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,344,1,1,3,344
"1440","QPXOP4333P","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,6020,1,1,0,0,0,0,8,6020
"1441","QIXXG8029H","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,12,4900,1,1,0,0,0,0,12,4900
"1442","GXIPN3649Y","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,18,1760,1,1,0,0,0,0,18,1760
"1443","MTQAE6057W","T","Munje","Traditional",6,2130,0.272727272727273,0.415853182350644,14,2436,0.636363636363636,0.475595470519328,0,0,0,0,2,556,0.0909090909090909,0.108551347130027,20,4566,0.909090909090909,0.891448652869973,22,5122
"1444","YVOOQ6036C","T","Munje","Traditional",11,3930,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3930,1,1,11,3930
"1445","EGWZV7723A","G2/3","Munje","Gated",6,1176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1176,1,1,6,1176
"1446","IVTDC2439I","T","Munje","Traditional",6,1060,0.857142857142857,0.818532818532819,0,0,0,0,0,0,0,0,1,235,0.142857142857143,0.181467181467181,6,1060,0.857142857142857,0.818532818532819,7,1295
"1447","NSITW2210D","G2/3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,25,6641,1,1,0,0,0,0,25,6641
"1448","VSDFA0873F","G2/3","Munje","Gated",7,1501,0.636363636363636,0.579984544049459,0,0,0,0,0,0,0,0,4,1087,0.363636363636364,0.420015455950541,7,1501,0.636363636363636,0.579984544049459,11,2588
"1449","JUASR8702Q","G2/3","Munje","Gated",2,818,0.133333333333333,0.181979977753059,0,0,0,0,0,0,0,0,13,3677,0.866666666666667,0.818020022246941,2,818,0.133333333333333,0.181979977753059,15,4495
"1450","UKBED0264Z","G2/3","Munje","Gated",1,282,0.0714285714285714,0.101293103448276,4,689,0.285714285714286,0.247485632183908,0,0,0,0,9,1813,0.642857142857143,0.651221264367816,5,971,0.357142857142857,0.348778735632184,14,2784
"1451","VRKWO3330I","T","Munje","Traditional",3,957,0.230769230769231,0.250851900393185,0,0,0,0,0,0,0,0,10,2858,0.769230769230769,0.749148099606815,3,957,0.230769230769231,0.250851900393185,13,3815
"1452","OESVS7029L","T","Munje","Traditional",4,826,0.129032258064516,0.155117370892019,25,3928,0.806451612903226,0.737652582159624,0,0,0,0,2,571,0.0645161290322581,0.107230046948357,29,4754,0.935483870967742,0.892769953051643,31,5325
"1453","IMEIF9661E","T","Munje","Traditional",7,1941,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1941,1,1,7,1941
"1454","OIBOQ3987K","T","Munje","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,342,1,1,0,0,0,0,2,342
"1455","BRSRV9692R","T","Munje","Traditional",1,259,0.0666666666666667,0.04419795221843,0,0,0,0,0,0,0,0,14,5601,0.933333333333333,0.95580204778157,1,259,0.0666666666666667,0.04419795221843,15,5860
"1456","QRWOO2920L","T","Munje","Traditional",9,3027,0.818181818181818,0.802704852824185,0,0,0,0,0,0,0,0,2,744,0.181818181818182,0.197295147175815,9,3027,0.818181818181818,0.802704852824185,11,3771
"1457","XDHJK4021G","T","Munje","Traditional",22,5985,0.88,0.822680412371134,0,0,0,0,0,0,0,0,3,1290,0.12,0.177319587628866,22,5985,0.88,0.822680412371134,25,7275
"1458","IUTOL0492Q","T","Munje","Traditional",4,1061,0.571428571428571,0.677089980855137,0,0,0,0,0,0,0,0,3,506,0.428571428571429,0.322910019144863,4,1061,0.571428571428571,0.677089980855137,7,1567
"1459","VFMZA9267Q","T","Munje","Traditional",11,4244,0.916666666666667,0.955640621481648,0,0,0,0,0,0,0,0,1,197,0.0833333333333333,0.0443593785183517,11,4244,0.916666666666667,0.955640621481648,12,4441
"1460","YDUYH7397H","T","Munje","Traditional",0,0,0,0,2,290,0.166666666666667,0.234059725585149,0,0,0,0,10,949,0.833333333333333,0.765940274414851,2,290,0.166666666666667,0.234059725585149,12,1239
"1461","CLSNS6382G","G2/3","Munje","Gated",0,0,0,0,0,0,0,0,0,0,0,0,16,7010,1,1,0,0,0,0,16,7010
"1462","JPCMN9652T","T","Mwaembe","Traditional",13,3150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3150,1,1,13,3150
"1463","FMJYR1175A","T","Mwaembe","Traditional",1,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,250,1,1,1,250
"1464","EAEQH2216O","T","Mwaembe","Traditional",41,10940,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,10940,1,1,41,10940
"1465","KTFAL3285Q","T","Mwaembe","Traditional",25,7530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,7530,1,1,25,7530
"1466","PDWWT1475X","T","Mwaembe","Traditional",1,170,0.0833333333333333,0.115646258503401,0,0,0,0,0,0,0,0,11,1300,0.916666666666667,0.884353741496599,1,170,0.0833333333333333,0.115646258503401,12,1470
"1467","PBRUT7650G","T","Mwaembe","Traditional",24,8300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,8300,1,1,24,8300
"1468","WIEPX2597L","T","Mwaembe","Traditional",29,8450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,8450,1,1,29,8450
"1469","NJPHL4515X","T","Mwaembe","Traditional",5,1340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1340,1,1,5,1340
"1470","FUXLX4479W","T","Mwaembe","Traditional",27,6000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,6000,1,1,27,6000
"1471","CSTDO0611Q","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,33,1320,1,1,0,0,0,0,33,1320
"1472","FMMQE6920S","T","Mwaembe","Traditional",1,170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,170,1,1,1,170
"1473","NHWNI6802S","T","Mwaembe","Traditional",11,2410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2410,1,1,11,2410
"1474","VTPDI3604I","T","Mwaembe","Traditional",9,2530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2530,1,1,9,2530
"1475","DPBFV7110P","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,660,1,1,0,0,0,0,8,660
"1476","CCQVG0761Z","T","Mwaembe","Traditional",1,234,0.333333333333333,0.577777777777778,0,0,0,0,0,0,0,0,2,171,0.666666666666667,0.422222222222222,1,234,0.333333333333333,0.577777777777778,3,405
"1477","XKHGL6833Z","T","Mwaembe","Traditional",32,2096,0.941176470588235,0.782381485628966,0,0,0,0,0,0,0,0,2,583,0.0588235294117647,0.217618514371034,32,2096,0.941176470588235,0.782381485628966,34,2679
"1478","AQTNM1156W","T","Mwaembe","Traditional",70,17805,0.985915492957746,0.835719314714856,0,0,0,0,0,0,0,0,1,3500,0.0140845070422535,0.164280685285144,70,17805,0.985915492957746,0.835719314714856,71,21305
"1479","AQTNM1156W","G2/3","Mwaembe","Gated",1,352,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,352,1,1,1,352
"1480","PWIDL8044X","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,15,1243,1,1,0,0,0,0,15,1243
"1481","RCZJX6845J","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,2,54,0.1,0.0457239627434378,18,1127,0.9,0.954276037256562,2,54,0.1,0.0457239627434378,20,1181
"1482","YUKWC5815W","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,14,1067,1,1,0,0,0,0,14,1067
"1483","EOGVL4541X","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,1,138,0.0434782608695652,0.0260180995475113,22,5166,0.956521739130435,0.973981900452489,1,138,0.0434782608695652,0.0260180995475113,23,5304
"1484","KLXXO3417E","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,16,2020,1,1,0,0,0,0,16,2020
"1485","WSEYK3522R","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,510,1,1,0,0,0,0,3,510
"1486","CQHCS1301B","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,1,269,0.5,0.510436432637571,1,258,0.5,0.489563567362429,1,269,0.5,0.510436432637571,2,527
"1487","WRXYS0773M","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,16,1296,1,1,0,0,0,0,16,1296
"1488","YFVWH0910I","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,2,249,1,1,0,0,0,0,2,249,1,1,2,249
"1489","ZNGLZ9892W","T","Mwaembe","Traditional",2,400,0.666666666666667,0.576368876080692,0,0,0,0,0,0,0,0,1,294,0.333333333333333,0.423631123919308,2,400,0.666666666666667,0.576368876080692,3,694
"1490","DQPRA7864W","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,4,409,1,1,0,0,0,0,4,409
"1491","FXQDF4406S","T","Mwaembe","Traditional",9,2444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2444,1,1,9,2444
"1492","FXQDF4406S","G2/3","Mwaembe","Gated",5,1210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1210,1,1,5,1210
"1493","LLZLZ2317R","T","Mwaembe","Traditional",19,3795,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,3795,1,1,19,3795
"1494","KIEWV9942M","T","Mwandamo","Traditional",27,3272,0.931034482758621,0.947856315179606,0,0,0,0,2,180,0.0689655172413793,0.052143684820394,0,0,0,0,29,3452,1,1,29,3452
"1495","EXYGK2238M","T","Mwandamo","Traditional",0,0,0,0,0,0,0,0,1,72,0.032258064516129,0.0469667318982387,30,1461,0.967741935483871,0.953033268101761,1,72,0.032258064516129,0.0469667318982387,31,1533
"1496","ZZOFS7095E","T","Mwandamo","Traditional",5,471,0.277777777777778,0.293275217932752,0,0,0,0,0,0,0,0,13,1135,0.722222222222222,0.706724782067248,5,471,0.277777777777778,0.293275217932752,18,1606
"1497","HAUIK6216I","G2/3","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,20,2074,1,1,0,0,0,0,20,2074
"1498","FIGUB1911M","T","Mwandamo","Traditional",3,266,0.136363636363636,0.212290502793296,0,0,0,0,2,159,0.0909090909090909,0.126895450917797,17,828,0.772727272727273,0.660814046288907,5,425,0.227272727272727,0.339185953711093,22,1253
"1499","PZRUR8924Z","T","Mwandamo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,10,1014,1,1,0,0,0,0,10,1014
"1500","WUTKA1354N","T","Mwandamo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,32,1348,1,1,0,0,0,0,32,1348
"1501","NNJHO1204B","T","Mwandamo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,32,1059,1,1,0,0,0,0,32,1059
"1502","RTKOB2592U","G2/3","Mwandamo","Gated",7,1004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1004,1,1,7,1004
"1503","SZHLI7001T","G2/3","Mwandamo","Gated",1,39,0.0263157894736842,0.013013013013013,0,0,0,0,1,200,0.0263157894736842,0.0667334000667334,36,2758,0.947368421052632,0.920253586920254,2,239,0.0526315789473684,0.0797464130797464,38,2997
"1504","MGFEE8116W","G2/3","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,1,0,0,0,0,1,33
"1505","JXJWA9033R","G2/3","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,21,973,1,1,0,0,0,0,21,973
"1506","HKFTY1372P","G2/3","Mwandamo","Gated",0,0,0,0,0,0,0,0,0,0,0,0,29,1565,1,1,0,0,0,0,29,1565
"1507","MSKSF7161J","T","Mwandamo","Traditional",8,507,0.285714285714286,0.322314049586777,0,0,0,0,0,0,0,0,20,1066,0.714285714285714,0.677685950413223,8,507,0.285714285714286,0.322314049586777,28,1573
"1508","LVVXQ8306T","T","Mwandamo","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,16,971,1,1,0,0,0,0,16,971
"1509","WQDPG1777G","T","Vanga","Traditional",0,0,0,0,0,0,0,0,2,597,0.181818181818182,0.386658031088083,9,947,0.818181818181818,0.613341968911917,2,597,0.181818181818182,0.386658031088083,11,1544
"1510","HAOQJ4748W","T","Vanga","Traditional",0,0,0,0,3,198,0.125,0.092264678471575,0,0,0,0,21,1948,0.875,0.907735321528425,3,198,0.125,0.092264678471575,24,2146
"1511","PACWI4021D","T","Vanga","Traditional",0,0,0,0,1,31,0.0294117647058824,0.0271929824561404,0,0,0,0,33,1109,0.970588235294118,0.97280701754386,1,31,0.0294117647058824,0.0271929824561404,34,1140
"1512","DUBLZ7218P","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,3,165,1,1,0,0,0,0,3,165
"1513","VTGRO1679A","T","Jimbo","Traditional",2,1264,0.333333333333333,0.439499304589708,0,0,0,0,1,395,0.166666666666667,0.137343532684284,3,1217,0.5,0.423157162726008,3,1659,0.5,0.576842837273992,6,2876
"1514","OVZSN5071X","T","Jimbo","Traditional",4,1126,0.8,0.689950980392157,0,0,0,0,1,506,0.2,0.310049019607843,0,0,0,0,5,1632,1,1,5,1632
"1515","BNQML9421O","T","Jimbo","Traditional",1,387,0.166666666666667,0.183065279091769,1,176,0.166666666666667,0.0832544938505203,3,1296,0.5,0.613055818353832,1,255,0.166666666666667,0.120624408703879,5,1859,0.833333333333333,0.879375591296121,6,2114
"1516","YDUOA2361Z","T","Jimbo","Traditional",1,350,0.25,0.182767624020888,0,0,0,0,1,697,0.25,0.363968668407311,2,868,0.5,0.453263707571802,2,1047,0.5,0.546736292428198,4,1915
"1517","XQTUU9029X","T","Jimbo","Traditional",2,429,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,429,1,1,2,429
"1518","BCQUJ4093Y","T","Jimbo","Traditional",3,636,0.75,0.824902723735409,0,0,0,0,0,0,0,0,1,135,0.25,0.175097276264591,3,636,0.75,0.824902723735409,4,771
"1519","DJMGF0671K","T","Jimbo","Traditional",1,342,0.5,0.465940054495913,0,0,0,0,1,392,0.5,0.534059945504087,0,0,0,0,2,734,1,1,2,734
"1520","AAQPO8539W","T","Jimbo","Traditional",3,1859,0.6,0.564702308626974,0,0,0,0,2,1433,0.4,0.435297691373026,0,0,0,0,5,3292,1,1,5,3292
"1521","DNMGT8435Y","T","Jimbo","Traditional",4,1249,0.666666666666667,0.58147113594041,0,0,0,0,1,394,0.166666666666667,0.18342644320298,1,505,0.166666666666667,0.235102420856611,5,1643,0.833333333333333,0.764897579143389,6,2148
"1522","XQYSX0818R","T","Jimbo","Traditional",8,2680,0.666666666666667,0.734246575342466,2,207,0.166666666666667,0.0567123287671233,1,445,0.0833333333333333,0.121917808219178,1,318,0.0833333333333333,0.0871232876712329,11,3332,0.916666666666667,0.912876712328767,12,3650
"1523","SLPCK6437P","T","Jimbo","Traditional",4,1336,0.666666666666667,0.543752543752544,0,0,0,0,0,0,0,0,2,1121,0.333333333333333,0.456247456247456,4,1336,0.666666666666667,0.543752543752544,6,2457
"1524","GQHEZ9670H","T","Jimbo","Traditional",7,1903,0.636363636363636,0.548731257208766,0,0,0,0,2,871,0.181818181818182,0.251153402537486,2,694,0.181818181818182,0.200115340253749,9,2774,0.818181818181818,0.799884659746251,11,3468
"1525","YIVQI1183A","T","Jimbo","Traditional",5,1041,0.625,0.528158295281583,1,168,0.125,0.0852359208523592,2,762,0.25,0.386605783866058,0,0,0,0,8,1971,1,1,8,1971
"1526","JLRDD8720M","T","Jimbo","Traditional",4,1422,0.666666666666667,0.734504132231405,0,0,0,0,1,296,0.166666666666667,0.152892561983471,1,218,0.166666666666667,0.112603305785124,5,1718,0.833333333333333,0.887396694214876,6,1936
"1527","HLUNC3289Y","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,41,4374,1,1,0,0,0,0,41,4374
"1528","GHAMB3305O","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,5,1184,1,1,0,0,0,0,5,1184
"1529","JQQDK6751O","T","Mwaembe","Traditional",15,4375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4375,1,1,15,4375
"1530","EWUCM7252I","T","Mwaembe","Traditional",21,2149,0.552631578947368,0.600447052249232,0,0,0,0,0,0,0,0,17,1430,0.447368421052632,0.399552947750768,21,2149,0.552631578947368,0.600447052249232,38,3579
"1531","XMONY7892U","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,30,2205,1,1,0,0,0,0,30,2205
"1532","ILLEH6297P","T","Mwaembe","Traditional",15,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1981,1,1,15,1981
"1533","UQWPI6626G","T","Mwaembe","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,14,4385,1,1,0,0,0,0,14,4385
"1534","JDSXW0095J","T","Mwaembe","Traditional",3,796,0.333333333333333,0.460115606936416,2,281,0.222222222222222,0.16242774566474,1,206,0.111111111111111,0.119075144508671,3,447,0.333333333333333,0.258381502890173,6,1283,0.666666666666667,0.741618497109827,9,1730
"1535","ACIJB0093K","T","Mwaembe","Traditional",2,370,0.25,0.206703910614525,0,0,0,0,0,0,0,0,6,1420,0.75,0.793296089385475,2,370,0.25,0.206703910614525,8,1790
"1536","YODAY3454B","T","Mwaembe","Traditional",3,1078,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1078,1,1,3,1078
"1537","LWNIF0091Z","T","Mwaembe","Traditional",9,2021,0.818181818181818,0.647341447789878,0,0,0,0,0,0,0,0,2,1101,0.181818181818182,0.352658552210122,9,2021,0.818181818181818,0.647341447789878,11,3122
"1538","AUWEY4745G","T","Vanga","Traditional",0,0,0,0,4,683,0.307692307692308,0.276854479124443,3,638,0.230769230769231,0.258613700851236,6,1146,0.461538461538462,0.464531820024321,7,1321,0.538461538461538,0.535468179975679,13,2467
"1539","TLAVL6226H","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,17,2680,1,1,0,0,0,0,17,2680
"1540","RYLSY1041E","T","Vanga","Traditional",0,0,0,0,2,340,0.142857142857143,0.13883217639853,0,0,0,0,12,2109,0.857142857142857,0.86116782360147,2,340,0.142857142857143,0.13883217639853,14,2449
"1541","OLLYR7548U","T","Vanga","Traditional",1,218,0.111111111111111,0.087691069991955,0,0,0,0,1,980,0.111111111111111,0.394207562349155,7,1288,0.777777777777778,0.51810136765889,2,1198,0.222222222222222,0.48189863234111,9,2486
"1542","SPTDM4745C","T","Vanga","Traditional",6,1228,0.461538461538462,0.313025745602855,0,0,0,0,4,1826,0.307692307692308,0.465460107060923,3,869,0.230769230769231,0.221514147336222,10,3054,0.769230769230769,0.778485852663778,13,3923
"1543","FMLVJ1562Y","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,16,2468,1,1,0,0,0,0,16,2468
"1544","HHGCA1479O","T","Vanga","Traditional",3,453,0.375,0.33138258961229,0,0,0,0,0,0,0,0,5,914,0.625,0.66861741038771,3,453,0.375,0.33138258961229,8,1367
"1545","VSYKJ2215O","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,2,440,1,1,0,0,0,0,2,440
"1546","QGZUA2909I","T","Vanga","Traditional",8,1614,0.727272727272727,0.759529411764706,2,305,0.181818181818182,0.143529411764706,0,0,0,0,1,206,0.0909090909090909,0.0969411764705882,10,1919,0.909090909090909,0.903058823529412,11,2125
"1547","BLIRJ2803Y","T","Vanga","Traditional",2,394,0.4,0.24748743718593,3,1198,0.6,0.75251256281407,0,0,0,0,0,0,0,0,5,1592,1,1,5,1592
"1548","RAYSH6090S","T","Vanga","Traditional",3,1186,0.75,0.714027694160144,1,475,0.25,0.285972305839856,0,0,0,0,0,0,0,0,4,1661,1,1,4,1661
"1549","YDJFB5540S","T","Vanga","Traditional",1,337,0.166666666666667,0.167162698412698,0,0,0,0,0,0,0,0,5,1679,0.833333333333333,0.832837301587302,1,337,0.166666666666667,0.167162698412698,6,2016
"1550","IYGZP3820D","T","Vanga","Traditional",8,2234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2234,1,1,8,2234
"1551","JELVU0048T","T","Vanga","Traditional",1,278,0.142857142857143,0.12793373216751,0,0,0,0,0,0,0,0,6,1895,0.857142857142857,0.87206626783249,1,278,0.142857142857143,0.12793373216751,7,2173
"1552","PPNZF2491N","T","Vanga","Traditional",0,0,0,0,0,0,0,0,1,165,0.142857142857143,0.296762589928058,6,391,0.857142857142857,0.703237410071942,1,165,0.142857142857143,0.296762589928058,7,556
"1553","RWCUN3433J","T","Vanga","Traditional",2,217,0.285714285714286,0.211089494163424,0,0,0,0,5,811,0.714285714285714,0.788910505836576,0,0,0,0,7,1028,1,1,7,1028
"1554","DVGRE0091H","T","Vanga","Traditional",0,0,0,0,0,0,0,0,1,157,0.0769230769230769,0.206307490144547,12,604,0.923076923076923,0.793692509855453,1,157,0.0769230769230769,0.206307490144547,13,761
"1555","TTUHI9097O","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,8,846,1,1,0,0,0,0,8,846
"1556","ZIFFC0959B","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,9,400,1,1,0,0,0,0,9,400
"1557","WBIYO1902M","T","Vanga","Traditional",9,534,0.9,0.905084745762712,0,0,0,0,1,56,0.1,0.0949152542372881,0,0,0,0,10,590,1,1,10,590
"1558","APBSA7747D","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,7,1765,1,1,0,0,0,0,7,1765
"1559","UYBGA3364O","T","Vanga","Traditional",7,1774,0.875,0.891009542943245,0,0,0,0,1,217,0.125,0.108990457056755,0,0,0,0,8,1991,1,1,8,1991
"1560","ZMTJW5599M","G2","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,7,1983,1,1,0,0,0,0,7,1983
"1561","WAFUQ3737I","G2","Vanga","Gated",0,0,0,0,0,0,0,0,2,1219,0.333333333333333,0.463498098859316,4,1411,0.666666666666667,0.536501901140684,2,1219,0.333333333333333,0.463498098859316,6,2630
"1562","WFJYN4435C","G2","Vanga","Gated",10,3205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3205,1,1,10,3205
"1563","KVHXE8279D","G2","Vanga","Gated",0,0,0,0,0,0,0,0,0,0,0,0,4,1404,1,1,0,0,0,0,4,1404
"1564","UKCQH7258E","T","Vanga","Traditional",5,903,0.5,0.512485811577753,0,0,0,0,0,0,0,0,5,859,0.5,0.487514188422247,5,903,0.5,0.512485811577753,10,1762
"1565","IAGKH6457I","T","Vanga","Traditional",0,0,0,0,0,0,0,0,0,0,0,0,9,1526,1,1,0,0,0,0,9,1526
"1566","PHVPX6919Z","T","Vanga","Traditional",1,163,0.0769230769230769,0.0792416140009723,0,0,0,0,0,0,0,0,12,1894,0.923076923076923,0.920758385999028,1,163,0.0769230769230769,0.0792416140009723,13,2057
"1567","OEZKX8313S","G2","Vanga","Gated",7,1330,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1330,1,1,7,1330
